PatternConfig Name,Benchmark,Profiler,MemCellType,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Execution Time (us),Read Latency (ns),Write Latency (ns),Read Energy (nJ),Write Energy (nJ),Leakage Power (mW),Total Area (mm^2),Total Read Latency (ms),Total Write Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Energy (mJ),Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power (mW),Read Bandwidth Usage (%),Write Bandwidth Usage (%)
drio_spec2017,spec2017_fprate_baseline/bwaves/O1,dynamorio,SRAM,RAM,1MB,128,WriteEDP,4424005149,905209917,2725113903.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,5269.175341149414,893.2007129259654,6162.376054075379,306.49228284469984,62.422533437724105,368.914816282424,0.1124695310927338,0.0229063942497981,10.07216390887256,0.0678671982327184,0.0164243923668642
drio_spec2017,spec2017_fprate_baseline/bwaves/O1,dynamorio,SRAM,RAM,1MB,128,WriteEDP,4428566573,902570715,2646644776.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,5274.608188095073,890.5965245894432,6165.204712684516,306.8082954187581,62.24053623243508,369.0488316511932,0.1159234885621681,0.0235167699106572,10.076228242002854,0.0699514108544657,0.0168620452438649
drio_spec2017,spec2017_fprate_baseline/bwaves/O1,dynamorio,SRAM,RAM,1MB,128,WriteLatency,4423994301,905225528,2640471489.0,1.3278637301520957,0.9203430366542914,107.49845764175572,107.1782689847067,69.83801606504798,3.935687335154837,5874.461574697473,833.1180112965043,6707.579585993977,475.5725639734173,97.02050513180716,572.5930691052245,0.180108956280958,0.0367436291344129,70.05486865046335,0.0158322903116567,0.0108175022911613
drio_spec2017,spec2017_fprate_baseline/bwaves/O1,dynamorio,SRAM,RAM,1MB,128,WriteLatency,4524432622,878892665,2720812326.0,1.3278637301520957,0.9203430366542914,107.49845764175572,107.1782689847067,69.83801606504798,3.935687335154837,6007.829978270747,808.8827441992828,6816.71272247003,486.3695285690448,94.19819445805572,580.5677230271006,0.1787589404536698,0.0346213494984202,70.05139635500008,0.0157136185757014,0.0101926928924801
drio_spec2017,spec2017_fprate_baseline/bwaves/O1,dynamorio,SRAM,RAM,1MB,128,WriteLatency,4424005149,905209917,2725113903.0,1.3278637301520957,0.9203430366542914,107.49845764175572,107.1782689847067,69.83801606504798,3.935687335154837,5874.475979363218,833.103643821359,6707.579623184577,475.5737301166858,97.01883197185003,572.5925620885358,0.1745151751613539,0.035601752963443,70.04813299317279,0.0153405748053645,0.0104813284186648
drio_spec2017,spec2017_fprate_baseline/bwaves/O1,dynamorio,SRAM,RAM,1MB,128,WriteLatency,4428566573,902570715,2646644776.0,1.3278637301520957,0.9203430366542914,107.49845764175572,107.1782689847067,69.83801606504798,3.935687335154837,5880.532928850663,830.674672638335,6711.207601488998,476.0640761613359,96.73596686998906,572.800043031325,0.1798745643836775,0.0365504157366334,70.05444104516829,0.015811686335924,0.010760619331519
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadDynamicEnergy,4093692156,915737511,2628002060.0,2.2238696741444364,2.2238696741444364,5.279678585157638,2.674513966798444,0.1469728772485896,0.086892951269666,9103.837841011356,2036.4808801894071,11140.318721200762,21.613378810261004,2.449152763090744,24.062531573351748,0.0082242625069559,0.0009319447653289,0.1561290845208745,0.4985248334656184,0.054641176754066
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadDynamicEnergy,4105529530,909711014,2568419942.0,2.2238696741444364,2.2238696741444364,5.279678585157638,2.674513966798444,0.1469728772485896,0.086892951269666,9130.16261807146,2023.0787362697845,11153.241354341246,21.675876340273305,2.433034812693375,24.10891115296668,0.0084393817326439,0.000947288553911,0.1563595475351445,0.511564577281027,0.0555408037439685
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadDynamicEnergy,4093700389,915723604,2630696656.0,2.2238696741444364,2.2238696741444364,5.279678585157638,2.674513966798444,0.1469728772485896,0.086892951269666,9103.856150130385,2036.4499528338488,11140.306102964232,21.613422277854795,2.4491155686250075,24.062537846479803,0.0082158550012064,0.0009309760450864,0.1561197082948825,0.4980152010943187,0.0545843793815539
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadDynamicEnergy,4232275462,874421761,2684602297.0,2.2238696741444364,2.2238696741444364,5.279678585157638,2.674513966798444,0.1469728772485896,0.086892951269666,9412.029052567434,1944.6000366998744,11356.629089267308,22.34505412320955,2.338653212666991,24.68370733587654,0.0083234131730349,0.0008711358160128,0.1561674262376373,0.5045349856529064,0.0510758661568873
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadEDP,4093692156,915737511,2628002060.0,1.6693819062071775,1.6674542725583104,6.476621191826688,4.765423775680059,0.6102763629951645,0.0979796771709934,6833.93561480865,1526.9504252588629,8360.886040067513,26.51329337036428,4.363877307201479,30.87717067756576,0.0100887643027054,0.0016605303982149,0.6220256576960849,0.0957711247842653,0.043670224091584
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadEDP,4105529530,909711014,2568419942.0,1.6693819062071775,1.6674542725583104,6.476621191826688,4.765423775680059,0.6102763629951645,0.0979796771709934,6853.696712781258,1516.9015170876528,8370.59822986891,26.58995955766826,4.335158495113615,30.925118052781876,0.0103526526651101,0.0016878698160776,0.6223168854763522,0.0982761773880018,0.0443892223742291
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadEDP,4093700389,915723604,2630696656.0,1.6693819062071775,1.6674542725583104,6.476621191826688,4.765423775680059,0.6102763629951645,0.0979796771709934,6833.949358829885,1526.9272359722945,8360.87659480218,26.513346692386552,4.363811034453031,30.877157726839584,0.0100784507525471,0.0016588043416181,0.6220136180893299,0.0956732198011042,0.043624830596554
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadEDP,4232275462,874421761,2684602297.0,1.6693819062071775,1.6674542725583104,6.476621191826688,4.765423775680059,0.6102763629951645,0.0979796771709934,7065.284078347422,1458.0583013974117,8523.342379744834,27.410844946837283,4.166990249841426,31.57783519667871,0.0102103931660449,0.0015521815855175,0.6220389377467269,0.0969257293224179,0.0408207628979558
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadLatency,4093692156,915737511,2628002060.0,0.5168522662602015,0.4407914073811864,42.98490398974708,42.66471533269805,17.199449981817317,0.6671827892497416,2115.8340682002104,403.64922626543466,2519.483294465645,175.9669642892407,39.06968022628844,215.03664451552916,0.0669584575170541,0.0148666855406834,17.281275124875055,0.0076384637959065,0.0100326418005748
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadLatency,4105529530,909711014,2568419942.0,0.5168522662602015,0.4407914073811864,42.98490398974708,42.66471533269805,17.199449981817317,0.6671827892497416,2121.95224177868,400.9927981712262,2522.945039949906,176.47579267412146,38.81256144733008,215.2883541214516,0.0687098670230311,0.0151114546389587,17.283271303479307,0.0078382604847685,0.0101978219061286
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadLatency,4093700389,915723604,2630696656.0,0.5168522662602015,0.4407914073811864,42.98490398974708,42.66471533269805,17.199449981817317,0.6671827892497416,2115.8383234449184,403.64309617933225,2519.4814196242505,175.96731818395529,39.06908688809232,215.0364050720476,0.0668900071707679,0.0148512322007879,17.281191221188873,0.0076306551409388,0.0100222132606444
drio_spec2017,spec2017_fprate_baseline/bwaves/O2,dynamorio,SRAM,RAM,64KB,128,ReadLatency,4232275462,874421761,2684602297.0,0.5168522662602015,0.4407914073811864,42.98490398974708,42.66471533269805,17.199449981817317,0.6671827892497416,2187.461163972141,385.4375986759254,2572.8987626480666,181.92395439223247,37.30695551378152,219.230909906014,0.0677657001916185,0.0138966414338062,17.28111232344274,0.007730552146995,0.0093780167310914
